eventID,fieldID,partnerID,continent,country,county,waterBody,localitySite,localityID,nickname,verbatimLocality,decimalLatitude,decimalLongitude,recordedBy,year,month,day,eventTime,samplingProtocol,pumpType,numReps,repVol,negativeControl,remarks,currentSpeed,conductivity,pH,temperature
TAFIRI-2019.05.21-KIL01-A,KIL01-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL01-A,KIL01,,"Ifakara, town fish market",-8.138197,36.67882,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,21,NA,NA,NA,NA,NA,NA,Fish purchased from market,NA,NA,NA,NA
TAFIRI-2019.05.21-KIL02-A,KIL02-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL02-A,KIL02,,"Ifakara, Magufuli Bridge",-8.18884,36.69289,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,21,NA,Sterivex-0.22,Syringe 50 mL,6,,,Water taken from central current of river,NA,NA,NA,NA
TAFIRI-2019.05.21-KIL03-A,KIL03-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL03-A,KIL03,,"Ifakara, culvert on road approaching Magufuli Bridge",-8.17793,36.69433,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,21,13:15:00,Sterivex-0.22,Syringe 50 mL,6,,,Floodplain stream,1285,34.3,6.63,29.7
TAFIRI-2019.05.21-KIL04-A,KIL04-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL04-A,KIL04,,"Ifakara, Lumemo River",-8.09444,36.67761,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,21,16:49:00,Sterivex-0.22,Syringe 50 mL,6,,,Crocodiles reported at animal drinking area here,33,57.7,7.16,25.8
TAFIRI-2019.05.22-KIL05-A,KIL05-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL05-A,KIL05,,"Ifakara, Magufuli Bridge",-8.18884,36.69289,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,22,NA,Sterivex-0.22,Syringe 50 mL,6,,,Sampled shallow water around plants,NA,NA,NA,NA
TAFIRI-2019.05.22-KIL06-A,KIL06-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL06-A,KIL06,,"Ifakara, Magufuli Bridge",-8.18884,36.69289,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,22,NA,Sterivex-0.22,Syringe 50 mL,6,,,Water taken directly under the bridge,NA,NA,NA,NA
TAFIRI-2019.05.22-KIL07-A,KIL07-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL07-A,KIL07,,"Ifakara, Lumemo River",-8.13953,36.67393,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,22,NA,Sterivex-0.22,Syringe 50 mL,6,,,Site near centre of town,NA,NA,NA,NA
TAFIRI-2019.05.22-KIL08-A,KIL08-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL08-A,KIL08,,"Ifakara, culvert on road approaching Magufuli Bridge",-8.174,36.69369,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,22,16:40:00,Sterivex-0.22,Syringe 50 mL,6,,,Floodplain stream,324,43.2,6.69,28.1
TAFIRI-2019.05.23-KIL09-A,KIL09-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL09-A,KIL09,,"Ifakara, Kikwawila(?) River",-8.08345,36.7101,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,23,10:15:00,Sterivex-0.22,Syringe 50 mL,6,,,Stream in local farmland,397,45.9,6.91,26.2
TAFIRI-2019.05.23-KIL10-A,KIL10-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL10-A,KIL10,,"Kisawasa, Udzungwa mountain stream on Kidatu-Ifakara road",-7.8942,36.87226,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,23,14:45:00,Sterivex-0.22,Syringe 50 mL,6,,,Cool stream draining mountain foothills,611,31.2,7.28,23
TAFIRI-2019.05.23-KIL11-A,KIL11-A,TAFIRI,Africa,Tanzania,Morogoro Region,Great Ruaha River,KIL11-A,KIL11,,"Kidatu, bridge over the Ruaha",-7.6658,36.97702,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,23,17:00:00,Sterivex-0.22,Syringe 50 mL,6,,,On rocks slightly unstream of bridge,457,65.4,7.41,24.4
